game,team,batter,batter_id,opposing_pitcher,opposing_pitcher_id,opposing_pitcher_hand,split,AB,PA,H,BB,SO,HR,RBI,AVG,OBP,SLG,OPS,K%,BB%,matchup_grade
Cleveland Guardians @ New York Yankees,Cleveland Guardians,José Ramírez,608070,Carlos Rodón,607074,L,Batter vs Pitcher,48,57,13,8,4,0,5,0.271,0.386,0.396,0.782,7.017543859649122,14.035087719298245,Good
Toronto Blue Jays @ Atlanta Braves,Toronto Blue Jays,George Springer,543807,Chris Sale,519242,L,Batter vs Pitcher,24,27,6,1,8,1,2,0.25,0.296,0.417,0.713,29.629629629629626,3.7037037037037033,Neutral
Baltimore Orioles @ Boston Red Sox,Baltimore Orioles,Gunnar Henderson,683002,Brayan Bello,678394,R,Batter vs Pitcher,22,25,7,3,5,2,2,0.318,0.4,0.727,1.127,20.0,12.0,Strong
Baltimore Orioles @ Boston Red Sox,Baltimore Orioles,Adley Rutschman,668939,Brayan Bello,678394,R,Batter vs Pitcher,18,20,4,2,4,2,6,0.222,0.3,0.611,0.911,20.0,10.0,Neutral
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Freddie Freeman,518692,Ryne Nelson,669194,R,Batter vs Pitcher,17,18,4,1,1,0,0,0.235,0.278,0.294,0.572,5.555555555555555,5.555555555555555,Avoid
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Mookie Betts,605141,Ryne Nelson,669194,R,Batter vs Pitcher,14,16,5,1,1,1,4,0.357,0.375,0.643,1.018,6.25,6.25,Good
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Shohei Ohtani,660271,Ryne Nelson,669194,R,Batter vs Pitcher,15,16,2,1,5,0,0,0.133,0.188,0.267,0.455,31.25,6.25,Avoid
Toronto Blue Jays @ Atlanta Braves,Toronto Blue Jays,Vladimir Guerrero Jr.,665489,Chris Sale,519242,L,Batter vs Pitcher,11,14,2,3,4,1,1,0.182,0.357,0.455,0.812,28.57142857142857,21.428571428571427,Good
Baltimore Orioles @ Boston Red Sox,Baltimore Orioles,Colton Cowser,681297,Brayan Bello,678394,R,Batter vs Pitcher,13,14,3,1,6,0,4,0.231,0.286,0.385,0.671,42.857142857142854,7.142857142857142,Neutral
San Diego Padres @ Philadelphia Phillies,Philadelphia Phillies,Adolis García,666969,Lucas Giolito,608337,R,Batter vs Pitcher,12,14,2,1,4,1,4,0.167,0.214,0.417,0.631,28.57142857142857,7.142857142857142,Avoid
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Josh Bell,605137,Seth Lugo,607625,R,Batter vs Pitcher,13,14,2,1,3,0,0,0.154,0.214,0.154,0.368,21.428571428571427,7.142857142857142,Avoid
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Will Smith,669257,Ryne Nelson,669194,R,Batter vs Pitcher,12,13,2,1,1,0,1,0.167,0.231,0.25,0.481,7.6923076923076925,7.6923076923076925,Avoid
Cleveland Guardians @ New York Yankees,Cleveland Guardians,Rhys Hoskins,656555,Carlos Rodón,607074,L,Batter vs Pitcher,11,12,3,1,3,1,2,0.273,0.333,0.636,0.969,25.0,8.333333333333332,Good
San Diego Padres @ Philadelphia Phillies,San Diego Padres,Fernando Tatis Jr.,665487,Zack Wheeler,554430,R,Batter vs Pitcher,12,12,2,0,4,0,0,0.167,0.167,0.25,0.417,33.33333333333333,0.0,Avoid
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Matt Wallner,670242,Seth Lugo,607625,R,Batter vs Pitcher,9,11,3,2,5,1,1,0.333,0.455,0.778,1.233,45.45454545454545,18.181818181818183,Strong
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Teoscar Hernández,606192,Ryne Nelson,669194,R,Batter vs Pitcher,9,11,3,2,3,0,2,0.333,0.455,0.444,0.899,27.27272727272727,18.181818181818183,Strong
San Diego Padres @ Philadelphia Phillies,San Diego Padres,Xander Bogaerts,593428,Zack Wheeler,554430,R,Batter vs Pitcher,10,11,3,1,1,1,1,0.3,0.364,0.7,1.064,9.090909090909092,9.090909090909092,Good
Baltimore Orioles @ Boston Red Sox,Boston Red Sox,Trevor Story,596115,Trevor Rogers,669432,L,Batter vs Pitcher,8,9,2,1,1,0,0,0.25,0.333,0.375,0.708,11.11111111111111,11.11111111111111,Neutral
San Diego Padres @ Philadelphia Phillies,San Diego Padres,Gavin Sheets,657757,Zack Wheeler,554430,R,Batter vs Pitcher,8,9,1,1,2,0,0,0.125,0.222,0.25,0.472,22.22222222222222,11.11111111111111,Avoid
Cleveland Guardians @ New York Yankees,Cleveland Guardians,Angel Martínez,682657,Carlos Rodón,607074,L,Batter vs Pitcher,9,9,2,0,2,0,0,0.222,0.222,0.222,0.444,22.22222222222222,0.0,Avoid
Cleveland Guardians @ New York Yankees,Cleveland Guardians,Steven Kwan,680757,Carlos Rodón,607074,L,Batter vs Pitcher,8,9,1,0,1,0,0,0.125,0.222,0.125,0.347,11.11111111111111,0.0,Avoid
Baltimore Orioles @ Boston Red Sox,Boston Red Sox,Jarren Duran,680776,Trevor Rogers,669432,L,Batter vs Pitcher,8,9,0,0,3,0,1,0.0,0.0,0.0,0.0,33.33333333333333,0.0,Avoid
San Diego Padres @ Philadelphia Phillies,Philadelphia Phillies,Trea Turner,607208,Lucas Giolito,608337,R,Batter vs Pitcher,7,8,3,1,2,2,3,0.429,0.5,1.286,1.786,25.0,12.5,Strong
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Ryan Jeffers,680777,Seth Lugo,607625,R,Batter vs Pitcher,6,8,2,2,1,0,1,0.333,0.5,0.333,0.833,12.5,25.0,Good
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Kyle Tucker,663656,Ryne Nelson,669194,R,Batter vs Pitcher,4,8,1,2,2,0,1,0.25,0.429,0.75,1.179,25.0,25.0,Strong
San Diego Padres @ Philadelphia Phillies,Philadelphia Phillies,Bryson Stott,681082,Lucas Giolito,608337,R,Batter vs Pitcher,8,8,2,0,1,1,1,0.25,0.25,0.75,1.0,12.5,0.0,Avoid
Baltimore Orioles @ Boston Red Sox,Boston Red Sox,Ceddanne Rafaela,678882,Trevor Rogers,669432,L,Batter vs Pitcher,8,8,1,0,3,0,1,0.125,0.125,0.125,0.25,37.5,0.0,Avoid
San Diego Padres @ Philadelphia Phillies,San Diego Padres,Jackson Merrill,701538,Zack Wheeler,554430,R,Batter vs Pitcher,7,7,2,0,4,2,3,0.286,0.286,1.143,1.429,57.14285714285714,0.0,Neutral
Baltimore Orioles @ Boston Red Sox,Baltimore Orioles,Dylan Beavers,687637,Brayan Bello,678394,R,Batter vs Pitcher,5,6,4,1,0,1,2,0.8,0.833,1.6,2.433,0.0,16.666666666666664,Strong
Baltimore Orioles @ Boston Red Sox,Baltimore Orioles,Leody Taveras,665750,Brayan Bello,678394,R,Batter vs Pitcher,4,6,3,2,0,0,1,0.75,0.833,0.75,1.583,0.0,33.33333333333333,Strong
San Diego Padres @ Philadelphia Phillies,San Diego Padres,Nick Castellanos,592206,Zack Wheeler,554430,R,Batter vs Pitcher,5,6,3,0,1,2,4,0.6,0.667,1.8,2.467,16.666666666666664,0.0,Strong
Baltimore Orioles @ Boston Red Sox,Boston Red Sox,Andruw Monasterio,655316,Trevor Rogers,669432,L,Batter vs Pitcher,5,6,3,1,0,0,0,0.6,0.667,1.0,1.667,0.0,16.666666666666664,Strong
San Diego Padres @ Philadelphia Phillies,Philadelphia Phillies,Kyle Schwarber,656941,Lucas Giolito,608337,R,Batter vs Pitcher,3,6,1,3,1,0,0,0.333,0.667,0.333,1.0,16.666666666666664,50.0,Strong
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Trevor Larnach,663616,Seth Lugo,607625,R,Batter vs Pitcher,4,6,1,2,1,0,0,0.25,0.5,0.25,0.75,16.666666666666664,33.33333333333333,Good
Baltimore Orioles @ Boston Red Sox,Baltimore Orioles,Pete Alonso,624413,Brayan Bello,678394,R,Batter vs Pitcher,5,6,1,1,0,0,0,0.2,0.333,0.2,0.533,0.0,16.666666666666664,Avoid
San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,William Contreras,661388,Adrian Houser,605288,R,Batter vs Pitcher,3,6,0,1,0,0,1,0.0,0.333,0.0,0.333,0.0,16.666666666666664,Avoid
Pittsburgh Pirates @ Houston Astros,Houston Astros,Isaac Paredes,670623,Jared Jones,683003,R,Batter vs Pitcher,4,6,0,2,1,0,0,0.0,0.333,0.0,0.333,16.666666666666664,33.33333333333333,Avoid
Cleveland Guardians @ New York Yankees,New York Yankees,Ben Rice,700250,Slade Cecconi,677944,R,Batter vs Pitcher,5,6,0,1,1,0,0,0.0,0.167,0.0,0.167,16.666666666666664,16.666666666666664,Avoid
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Andy Pages,681624,Ryne Nelson,669194,R,Batter vs Pitcher,6,6,0,0,2,0,0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,Avoid
Los Angeles Dodgers @ Arizona Diamondbacks,Arizona Diamondbacks,Nolan Arenado,571448,Justin Wrobleski,680736,L,Batter vs Pitcher,4,5,3,1,0,0,0,0.75,0.8,0.75,1.55,0.0,20.0,Strong
San Diego Padres @ Philadelphia Phillies,Philadelphia Phillies,Bryce Harper,547180,Lucas Giolito,608337,R,Batter vs Pitcher,5,5,2,0,0,2,3,0.4,0.4,1.6,2.0,0.0,0.0,Strong
Baltimore Orioles @ Boston Red Sox,Baltimore Orioles,Jeremiah Jackson,669236,Brayan Bello,678394,R,Batter vs Pitcher,5,5,1,0,0,0,0,0.2,0.2,0.4,0.6,0.0,0.0,Avoid
